FL.No.1159,178.00,-313.00,116.00,0.00
FL.No.1160,180.00,-289.00,120.00,0.00
FL.No.1161,185.00,-267.00,126.00,0.00
FL.No.1162,191.00,-247.00,133.00,0.00
FL.No.1163,198.00,-230.00,141.00,0.00
FL.No.1164,206.00,-215.00,150.00,0.00
FL.No.1165,213.00,-202.00,159.00,0.00
FL.No.1166,221.00,-191.00,168.00,0.00
FL.No.1167,229.00,-183.00,175.00,0.00
FL.No.1168,236.00,-177.00,181.00,0.00
FL.No.1169,242.00,-173.00,184.00,0.00
FL.No.1170,249.00,-172.00,184.00,0.00
FL.No.1171,256.00,-172.00,182.00,0.00
FL.No.1172,262.00,-174.00,176.00,0.00
FL.No.1173,269.00,-179.00,169.00,0.00
FL.No.1174,276.00,-185.00,158.00,0.00
FL.No.1175,283.00,-193.00,147.00,0.00
FL.No.1176,291.00,-203.00,134.00,0.00
FL.No.1177,301.00,-213.00,123.00,0.00
FL.No.1178,311.00,-224.00,112.00,0.00
FL.No.1179,324.00,-235.00,103.00,0.00
FL.No.1180,337.00,-246.00,97.00,0.00
FL.No.1181,351.00,-255.00,95.00,0.00
FL.No.1182,365.00,-262.00,96.00,0.00
FL.No.1183,380.00,-267.00,100.00,0.00
FL.No.1184,394.00,-271.00,107.00,0.00
FL.No.1185,408.00,-274.00,116.00,0.00
FL.No.1186,420.00,-275.00,127.00,0.00
FL.No.1187,431.00,-275.00,138.00,0.00
FL.No.1188,440.00,-275.00,148.00,0.00
FL.No.1189,446.00,-275.00,156.00,0.00
FL.No.1190,450.00,-275.00,161.00,0.00
FL.No.1191,452.00,-277.00,162.00,0.00
FL.No.1192,452.00,-280.00,160.00,0.00
FL.No.1193,448.00,-285.00,155.00,0.00
FL.No.1194,443.00,-291.00,146.00,0.00
FL.No.1195,435.00,-298.00,136.00,0.00
FL.No.1196,425.00,-308.00,124.00,0.00
FL.No.1197,412.00,-320.00,111.00,0.00
FL.No.1198,397.00,-334.00,100.00,0.00
FL.No.1199,380.00,-349.00,91.00,0.00
FL.No.1200,361.00,-366.00,86.00,0.00
FL.No.1201,341.00,-384.00,85.00,0.00
FL.No.1202,320.00,-402.00,89.00,0.00
FL.No.1203,302.00,-420.00,96.00,0.00
FL.No.1204,286.00,-437.00,107.00,0.00
FL.No.1205,274.00,-455.00,119.00,0.00
FL.No.1206,267.00,-471.00,132.00,0.00
FL.No.1207,264.00,-485.00,145.00,0.00
FL.No.1208,264.00,-497.00,157.00,0.00
FL.No.1209,269.00,-506.00,166.00,0.00
FL.No.1210,276.00,-511.00,170.00,0.00
FL.No.1211,287.00,-513.00,171.00,0.00
FL.No.1212,298.00,-513.00,167.00,0.00
FL.No.1213,310.00,-510.00,160.00,0.00
FL.No.1214,319.00,-505.00,150.00,0.00
FL.No.1215,325.00,-496.00,139.00,0.00
FL.No.1216,326.00,-485.00,126.00,0.00
FL.No.1217,322.00,-472.00,113.00,0.00
FL.No.1218,315.00,-457.00,101.00,0.00
FL.No.1219,304.00,-440.00,91.00,0.00
FL.No.1220,291.00,-421.00,85.00,0.00
FL.No.1221,275.00,-401.00,82.00,0.00
FL.No.1222,259.00,-379.00,83.00,0.00
FL.No.1223,243.00,-356.00,87.00,0.00
FL.No.1224,228.00,-332.00,96.00,0.00
FL.No.1225,214.00,-309.00,107.00,0.00
FL.No.1226,203.00,-287.00,121.00,0.00
FL.No.1227,194.00,-267.00,137.00,0.00
FL.No.1228,186.00,-251.00,151.00,0.00
FL.No.1229,178.00,-239.00,165.00,0.00
FL.No.1230,171.00,-232.00,177.00,0.00
FL.No.1231,164.00,-232.00,185.00,0.00
FL.No.1232,158.00,-238.00,189.00,0.00
FL.No.1233,154.00,-249.00,189.00,0.00
FL.No.1234,152.00,-265.00,184.00,0.00
FL.No.1235,152.00,-282.00,174.00,0.00
FL.No.1236,156.00,-301.00,160.00,0.00
FL.No.1237,165.00,-318.00,143.00,0.00
FL.No.1238,180.00,-333.00,125.00,0.00
FL.No.1239,199.00,-345.00,108.00,0.00
FL.No.1240,223.00,-354.00,93.00,0.00
FL.No.1241,250.00,-358.00,80.00,0.00
FL.No.1242,279.00,-357.00,72.00,0.00
FL.No.1243,308.00,-354.00,66.00,0.00
FL.No.1244,336.00,-349.00,64.00,0.00
FL.No.1245,361.00,-343.00,65.00,0.00
FL.No.1246,383.00,-338.00,69.00,0.00
FL.No.1247,400.00,-333.00,75.00,0.00
FL.No.1248,412.00,-331.00,80.00,0.00
FL.No.1249,418.00,-330.00,83.00,0.00
FL.No.1250,418.00,-331.00,84.00,0.00
FL.No.1251,413.00,-333.00,83.00,0.00
FL.No.1252,403.00,-335.00,80.00,0.00
FL.No.1253,391.00,-337.00,76.00,0.00
FL.No.1254,375.00,-339.00,72.00,0.00
FL.No.1255,358.00,-341.00,68.00,0.00
FL.No.1256,339.00,-342.00,64.00,0.00
FL.No.1257,318.00,-342.00,61.00,0.00
FL.No.1258,296.00,-344.00,60.00,0.00
FL.No.1259,276.00,-346.00,63.00,0.00
FL.No.1260,259.00,-349.00,68.00,0.00
FL.No.1261,244.00,-355.00,74.00,0.00
FL.No.1262,232.00,-363.00,80.00,0.00
FL.No.1263,226.00,-373.00,85.00,0.00
FL.No.1264,227.00,-384.00,88.00,0.00
FL.No.1265,234.00,-395.00,91.00,0.00
FL.No.1266,246.00,-405.00,94.00,0.00
FL.No.1267,264.00,-414.00,99.00,0.00
FL.No.1268,286.00,-423.00,105.00,0.00
FL.No.1269,311.00,-431.00,111.00,0.00
FL.No.1270,337.00,-438.00,118.00,0.00
FL.No.1271,363.00,-444.00,127.00,0.00
FL.No.1272,387.00,-449.00,136.00,0.00
FL.No.1273,408.00,-453.00,147.00,0.00
FL.No.1274,422.00,-458.00,159.00,0.00
FL.No.1275,432.00,-463.00,169.00,0.00
FL.No.1276,435.00,-470.00,178.00,0.00
FL.No.1277,432.00,-477.00,182.00,0.00
FL.No.1278,424.00,-483.00,183.00,0.00
FL.No.1279,413.00,-489.00,180.00,0.00
FL.No.1280,397.00,-492.00,173.00,0.00
FL.No.1281,379.00,-492.00,164.00,0.00
FL.No.1282,359.00,-490.00,153.00,0.00
FL.No.1283,338.00,-485.00,142.00,0.00
FL.No.1284,316.00,-478.00,132.00,0.00
FL.No.1285,294.00,-469.00,124.00,0.00
FL.No.1286,271.00,-458.00,119.00,0.00
FL.No.1287,248.00,-447.00,118.00,0.00
FL.No.1288,226.00,-435.00,120.00,0.00
FL.No.1289,206.00,-424.00,126.00,0.00
FL.No.1290,189.00,-415.00,135.00,0.00
FL.No.1291,174.00,-409.00,148.00,0.00
FL.No.1292,162.00,-405.00,159.00,0.00
FL.No.1293,152.00,-404.00,170.00,0.00
FL.No.1294,145.00,-405.00,180.00,0.00
FL.No.1295,141.00,-409.00,187.00,0.00
FL.No.1296,140.00,-415.00,191.00,0.00
FL.No.1297,144.00,-421.00,190.00,0.00
FL.No.1298,150.00,-428.00,185.00,0.00
FL.No.1299,160.00,-434.00,177.00,0.00
FL.No.1300,171.00,-439.00,166.00,0.00
FL.No.1301,185.00,-442.00,150.00,0.00
FL.No.1302,200.00,-442.00,135.00,0.00
FL.No.1303,218.00,-440.00,119.00,0.00
FL.No.1304,235.00,-436.00,104.00,0.00
FL.No.1305,252.00,-429.00,90.00,0.00
FL.No.1306,267.00,-419.00,78.00,0.00
FL.No.1307,281.00,-409.00,68.00,0.00
FL.No.1308,293.00,-396.00,60.00,0.00
FL.No.1309,303.00,-383.00,54.00,0.00
FL.No.1310,312.00,-369.00,50.00,0.00
FL.No.1311,318.00,-354.00,48.00,0.00
FL.No.1312,322.00,-340.00,48.00,0.00
FL.No.1313,322.00,-326.00,50.00,0.00
FL.No.1314,320.00,-312.00,52.00,0.00
FL.No.1315,317.00,-300.00,55.00,0.00
FL.No.1316,312.00,-288.00,59.00,0.00
FL.No.1317,306.00,-277.00,64.00,0.00
FL.No.1318,301.00,-267.00,70.00,0.00
FL.No.1319,295.00,-259.00,74.00,0.00
FL.No.1320,289.00,-252.00,79.00,0.00
FL.No.1321,283.00,-246.00,83.00,0.00
FL.No.1322,276.00,-242.00,87.00,0.00
FL.No.1323,270.00,-240.00,89.00,0.00
FL.No.1324,265.00,-238.00,91.00,0.00
FL.No.1325,262.00,-238.00,92.00,0.00
FL.No.1326,262.00,-239.00,91.00,0.00
FL.No.1327,264.00,-241.00,89.00,0.00
FL.No.1328,267.00,-243.00,86.00,0.00
FL.No.1329,272.00,-246.00,84.00,0.00
FL.No.1330,277.00,-248.00,81.00,0.00
FL.No.1331,284.00,-250.00,79.00,0.00
FL.No.1332,292.00,-252.00,77.00,0.00
FL.No.1333,301.00,-254.00,75.00,0.00
FL.No.1334,310.00,-255.00,73.00,0.00
FL.No.1335,320.00,-255.00,73.00,0.00
FL.No.1336,327.00,-256.00,73.00,0.00
FL.No.1337,334.00,-256.00,73.00,0.00
FL.No.1338,339.00,-256.00,73.00,0.00
FL.No.1339,341.00,-257.00,74.00,0.00
FL.No.1340,343.00,-257.00,74.00,0.00
FL.No.1341,344.00,-257.00,74.00,0.00
FL.No.1342,343.00,-258.00,74.00,0.00
FL.No.1343,341.00,-258.00,74.00,0.00
FL.No.1344,339.00,-259.00,73.00,0.00
FL.No.1345,336.00,-260.00,72.00,0.00
FL.No.1346,333.00,-261.00,71.00,0.00
FL.No.1347,330.00,-262.00,70.00,0.00
FL.No.1348,329.00,-264.00,69.00,0.00
FL.No.1349,330.00,-267.00,68.00,0.00
FL.No.1350,332.00,-269.00,67.00,0.00
FL.No.1351,335.00,-272.00,67.00,0.00
FL.No.1352,340.00,-274.00,67.00,0.00
FL.No.1353,346.00,-277.00,67.00,0.00
FL.No.1354,353.00,-280.00,68.00,0.00
FL.No.1355,361.00,-283.00,70.00,0.00
FL.No.1356,371.00,-286.00,73.00,0.00
FL.No.1357,382.00,-289.00,77.00,0.00
FL.No.1358,392.00,-292.00,81.00,0.00
FL.No.1359,400.00,-296.00,84.00,0.00
FL.No.1360,408.00,-300.00,87.00,0.00
FL.No.1361,415.00,-304.00,91.00,0.00
FL.No.1362,421.00,-308.00,94.00,0.00
FL.No.1363,428.00,-312.00,98.00,0.00
FL.No.1364,433.00,-315.00,101.00,0.00
FL.No.1365,438.00,-318.00,104.00,0.00
FL.No.1366,440.00,-320.00,106.00,0.00
FL.No.1367,442.00,-321.00,107.00,0.00
FL.No.1368,442.00,-320.00,109.00,0.00
FL.No.1369,442.00,-316.00,110.00,0.00
FL.No.1370,439.00,-310.00,110.00,0.00
FL.No.1371,432.00,-303.00,109.00,0.00
FL.No.1372,422.00,-297.00,106.00,0.00
FL.No.1373,409.00,-291.00,102.00,0.00
FL.No.1374,397.00,-285.00,98.00,0.00
FL.No.1375,384.00,-279.00,94.00,0.00
FL.No.1376,370.00,-274.00,89.00,0.00
FL.No.1377,357.00,-269.00,84.00,0.00
FL.No.1378,344.00,-266.00,79.00,0.00
FL.No.1379,332.00,-264.00,75.00,0.00
FL.No.1380,323.00,-264.00,73.00,0.00
FL.No.1381,317.00,-265.00,71.00,0.00
FL.No.1382,313.00,-266.00,71.00,0.00
FL.No.1383,311.00,-268.00,71.00,0.00
FL.No.1384,309.00,-269.00,70.00,0.00
FL.No.1385,306.00,-270.00,69.00,0.00
FL.No.1386,304.00,-272.00,68.00,0.00
FL.No.1387,302.00,-273.00,67.00,0.00
